lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0141,AK0145,AK0164,AK0174,AK0175,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
LPC(6:0),0.266561083,6.859131173,0.654313644,0.418574648,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,143812.2687,125232.2505,145083.5307,139513.7682,113242.8491,95430.90649,87528.06525,16692.90115,109701.0078,90767.76697,113860.4897,43911.28305
LPE(17:1),-0.258301752,7.414019709,0.621258477,0.430580012,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,393134.4904,245945.8741,200327.6913,313138.963,199658.5939,73460.30463,130805.5296,100960.907,196200.6166,67410.42435,103484.4676,32878.66232
PC(46:0),-0.257670597,5.922942344,0.618178182,0.431725092,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,112883.6474,111847.707,89755.38583,108316.4862,63965.58455,51726.9841,39480.58276,9230.540665,48017.40316,46889.76302,61561.70518,9926.480587
PE(42:6),-0.257296037,7.076435704,0.616414723,0.432382726,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,324131.905,238414.1963,113792.2692,231658.5367,145121.9297,47947.70372,97152.76794,125642.8891,127677.8088,39132.60312,63079.26473,31262.90249
PE(44:0),-0.262097119,6.325501239,0.639640911,0.423840858,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,188046.6338,138608.5693,70127.42525,130059.829,92605.44696,27379.24185,65325.68419,70506.8045,71495.74447,25909.36183,34316.96236,19448.68137
PE(44:12),-0.256692869,6.561445949,0.613509295,0.43346955,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,227577.7775,158535.9713,84540.66541,152366.1299,112630.0876,34767.68279,73579.36505,83158.2464,86253.66644,29969.02223,45819.64349,21002.54123
PE(44:3),-0.26074456,6.418755155,0.633051451,0.426238226,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,203363.0951,143841.7688,66344.70432,146578.429,103126.4863,30738.88243,67864.82495,74428.84546,79142.10547,23912.12179,42494.12314,19799.42124
PG(22:2),-0.262964191,7.83477666,0.643923135,0.422293734,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,357615.3232,282462.5456,314495.201,334405.347,187505.1497,117294.5073,105038.4478,102595.6668,142186.7301,131847.4301,139088.3909,125446.6895
PG(38:4),0.261017084,8.871044642,0.627520172,0.428266393,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,1132884.042,605871.2051,664508.2466,427254.4312,429525.1691,414685.3673,290867.0829,238670.5791,230903.1174,659293.8711,517568.5389,41624.20251
PG(44:4),-0.25702858,6.990648519,0.615131988,0.432862043,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,283032.8575,188090.0313,203316.6365,207862.3761,124451.5898,77136.52586,72104.80539,67295.98541,91398.48712,84731.00513,113132.0081,26920.64191
PI(24:0),0.26096751,7.105494567,0.627258805,0.428362589,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,89007.46535,255425.9821,231651.6746,268510.1572,51478.36349,56121.284,150434.4711,144875.2119,158480.8298,37780.7627,54389.64371,29667.26199
PI(32:0),0.264421175,9.288685512,0.643927509,0.422292157,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,306638.1626,1179574.924,932615.3018,1239769.111,265426.2408,243979.6956,697342.3125,610587.3662,723884.1504,183791.834,206615.6146,166127.3523
PI(44:12),-0.259458416,5.943026693,0.626794063,0.428533717,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,65546.30497,116293.1286,142073.2903,130551.0103,36212.40282,28621.26215,45768.24332,45968.6427,68301.84445,19898.16146,27901.04221,12317.2008
PS(32:1),0.262480777,8.022885063,0.634540756,0.42569461,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,434856.6272,298276.8635,368786.4833,357637.7806,241730.9779,216481.1161,172314.3507,171648.6312,214226.2335,215879.3353,240132.2383,46530.3833
PS(36:2),0.258691623,9.310727935,0.616435206,0.432375079,0.777130438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,1151969.586,512805.9108,1022672.13,595020.6749,924142.4238,508393.9144,445667.6779,317839.5824,450301.9131,731175.6123,733479.7554,61074.12457
LPI(18:1) | PI(18:1),-0.254277005,8.346327681,0.602035849,0.43780231,0.783959399,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,482512.4114,445951.8553,1126372.249,488968.0158,200422.3718,140276.0895,270814.5797,208595.8344,323788.9244,156327.0098,245035.0581,33700.62206
[TG(54:0)]_FA20:0,-0.253118903,8.224604621,0.596555202,0.439895399,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,530277.4387,450081.4729,406018.4702,662274.2451,302766.1016,184937.692,173029.4113,135900.1084,203294.2152,199427.5135,314948.1444,61390.08478
[TG(54:8)]_FA18:2,-0.25076474,7.463947036,0.585485507,0.444170174,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,349434.305,290692.5028,272342.854,325068.9655,183675.5732,111117.8677,95710.2868,102259.8269,125156.0678,123850.0686,163336.8516,28328.58176
[TG(56:3)]_FA20:4,-0.252235278,8.05838097,0.592390836,0.441496084,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,554430.873,401634.5692,467215.1164,480426.3287,316115.4992,190217.2559,147328.609,129801.7686,195544.574,199443.073,285404.1023,22723.94162
[TG(58:9)]_FA20:4,-0.251509415,7.690047712,0.588977327,0.442814853,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,474220.208,312620.9428,371436.7472,331219.8262,241567.7386,146559.9303,110980.8301,97754.3857,156306.9519,156347.9698,226133.935,16527.34109
[TG(60:3)]_FA18:1,-0.253101372,6.441507258,0.596438011,0.439940323,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,200702.5541,121288.0077,146636.1491,138580.7515,91417.26666,62359.44479,49367.22362,40795.72287,61187.74402,61549.00385,79894.52582,15305.20102
22:3 Stigmasteryl ester,0.253691618,10.50889863,0.592931984,0.441287573,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,CE,2650584.307,2219341.104,2234915.579,1959236.873,1335641.699,1229888.019,1037721.933,729469.6963,1409203.458,1452883.93,1754455.111,29448.98209
CE(22:1) | 20:0 Stigmasteryl ester | 20:1 Sitosteryl ester,0.252980673,9.362779725,0.589623248,0.442564843,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,CE,1607911.973,948963.9514,1373943.531,436006.1957,419666.2893,572486.2169,484636.1116,367638.9302,612491.9247,601720.5036,737246.2949,28412.24191
LPC(15:0),-0.252482704,8.492852801,0.593559593,0.441045938,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,630294.129,707546.9608,587017.9761,683319.027,415540.7693,322351.2044,240669.1749,40615.10352,300352.3215,303163.0421,416581.8938,20977.2014
LPE(20:2),-0.25180456,7.1151225,0.590349773,0.442283896,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,296587.1808,215761.8765,126195.6878,271911.6171,164359.3539,62118.20367,109034.1486,85778.58484,141665.931,59577.3054,77270.5238,30745.60207
PE(52:4),-0.252291628,5.635230513,0.59257872,0.441423673,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,129176.8865,68657.92535,46252.36374,76791.52469,61742.18408,21030.14151,39034.90271,41441.04282,47137.62308,14876.50106,20855.88123,12142.08089
PE(O-42:6),-0.25117365,7.327289456,0.587394373,0.443428471,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,388584.1089,253307.6979,119697.8493,272255.3003,186136.0126,58438.32388,123517.6868,121316.6882,166634.5515,51690.66348,71892.9451,43226.52293
PS(44:4),-0.250878828,7.133668055,0.586012462,0.443965231,0.784107017,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,293189.4442,204288.874,217863.7352,249325.8798,142226.7292,81329.66696,87057.22543,69200.82489,99745.86691,94891.0069,130508.4079,29208.88233
PS(O-40:2),0.251578106,8.066874887,0.583119378,0.445092215,0.784809242,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,460833.8514,252664.5777,413990.3237,280219.899,345370.2484,207778.4514,193849.5953,158551.5898,192516.8533,262358.4199,282445.4796,38487.68256
[TG(58:5)]_FA20:0,-0.249090287,7.598402147,0.577685,0.44722116,0.784865272,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,439910.05,281515.6028,351165.1863,305015.1172,236808.4602,134040.0102,102883.4088,92879.54703,148197.9304,143839.6515,216695.7803,16353.98121
[TG(60:10)]_FA18:1,-0.249640572,6.543780892,0.580219841,0.446226163,0.784865272,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,206233.235,134218.2697,163102.3117,146529.7692,101212.4677,61149.54459,55586.36433,49961.38336,69113.82513,60964.82478,85099.12637,15195.62105
16:3 Stigmasteryl ester,0.251122549,11.17225251,0.581030822,0.445908555,0.784865272,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,CE,5264164.096,4274017.392,4371415.27,1737976.482,1331746.844,2258827.654,1707096.069,1267587.579,2167118.485,2056865.367,2524116.097,39270.86263
LPC(16:1),-0.249092561,8.821104248,0.577707438,0.447212338,0.784865272,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,888795.9038,804163.4844,839204.7283,799459.902,487444.2916,415458.3798,318402.1798,45254.64384,383553.8463,387232.7907,481662.0142,27527.26187
PG(O-34:0),0.248884806,8.24171176,0.570748368,0.449961688,0.788750172,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,383537.2283,387021.2262,317565.7042,422630.8839,281726.6954,201819.072,171133.7136,188951.994,198923.9913,256917.6969,286710.0234,104824.8668
[TG(50:1)]_FA18:2,-0.246989502,6.813778011,0.567952503,0.451073686,0.789027725,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,227498.5348,173972.6515,187660.413,196597.4943,115205.2876,72180.68507,62165.34462,60020.30428,81363.48621,77503.74585,106763.0289,19282.9814
PG(38:8),0.248215573,8.775025313,0.567700389,0.45117417,0.789027725,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,928860.7446,380318.0475,758436.2117,413593.4108,497628.8297,345642.0045,299029.7842,260229.4412,382396.1704,409864.35,463772.0732,47806.68359
LPC(16:1)_2,-0.246252429,8.806487555,0.564590659,0.452416487,0.789356039,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,869628.9462,799448.6211,833239.8679,784752.5386,485394.2087,412895.5555,305346.1873,43668.72287,377850.7693,379411.4753,498682.8618,27520.46188
PG(34:0),0.247755389,7.929296038,0.565597944,0.452013498,0.789356039,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,388571.2325,310354.2605,290893.3014,337254.5851,259926.1553,172251.1931,158783.3709,144005.2902,192443.6325,223743.7979,272365.5206,42991.88336
[TG(58:4)]_FA18:2,-0.243274554,7.733832304,0.550990319,0.457913332,0.792523999,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,573577.1995,320928.0244,329729.7258,381564.9234,194490.9332,185278.6757,133132.3502,91272.52747,157072.2499,143097.7738,202097.196,21162.82182
CE(18:2) | zymosteryl oleate | 16:1 Stigmasteryl ester | 16:2 Sitosteryl ester,0.244512131,11.12680668,0.550955516,0.457927533,0.792523999,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,CE,5087158.26,4095343.483,4150944.66,1652844.025,1433446.122,2177446.017,1623692.82,1240609.336,2102315.339,1979133.477,2459071.49,40885.68293
LPC(9:0),0.244518983,6.233400087,0.550929746,0.457938049,0.792523999,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,95428.58667,87168.72583,79285.66559,88387.38568,65660.66467,59567.80377,53561.9035,14193.06108,62326.16431,54315.78394,67762.78467,35246.28262
LPG(22:2),-0.243378808,7.831009954,0.551459613,0.457721909,0.792523999,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,344269.347,300148.1783,314637.8661,339908.7063,183469.8775,121887.9098,107395.7078,97211.78793,145771.071,133910.0691,149286.3303,120221.6912
LPI(18:4) | PI(18:4)_2,0.245354638,6.901944886,0.554713027,0.456398323,0.792523999,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,112164.9071,232730.2341,175578.6125,215680.5152,56092.82375,61314.88376,99722.00806,146953.2912,115511.9274,42119.26303,58557.74348,22948.3615
LPS(22:0 | PS(22:0)_2,0.244587068,7.768213332,0.551274049,0.457797585,0.792523999,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,345686.9653,224746.8766,243337.5957,291034.921,181741.6138,151111.5513,137713.3307,134718.5687,159794.2314,149265.3915,181216.5315,83625.06531
PG(O-36:5),0.244706682,7.460209097,0.551807917,0.45757992,0.792523999,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,292607.7039,207060.2523,232314.818,211879.976,150748.1315,117279.4479,114166.967,121006.2092,138414.0112,124466.549,161307.6317,51510.4234
[TG(56:5)]_FA16:0,-0.242971644,7.826873416,0.549617999,0.458473822,0.792535001,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,521672.8922,327489.1232,441802.795,313664.341,259808.5337,189534.2135,119724.6884,94961.82626,125709.2679,212334.597,223686.9355,26493.42207
[TG(58:7)]_FA18:2,-0.241663163,7.664405107,0.543704039,0.460901694,0.793068776,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,445300.1059,287529.4226,376054.7484,319863.4429,231493.8153,151537.0716,116876.4249,95988.58682,138137.87,158683.5305,196420.9923,24387.84163
LPC(14:1),-0.242100394,7.805898147,0.545677811,0.460089136,0.793068776,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,401324.679,397489.1732,345893.2988,398927.2339,242052.4731,182122.0535,150173.4109,28108.66222,189615.4135,167053.4495,242961.0562,35490.28253
Lyso_Sphingosine-1-phosphocholine,-0.241730914,7.823747352,0.544011309,0.460775048,0.793068776,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,SM,392780.1729,402099.7839,353933.943,400177.6332,245500.1766,190354.6535,153902.7921,28270.14172,187813.5329,169537.9732,234384.9544,38499.72269
PS(O-32:1),0.243166415,8.55069095,0.544920852,0.46040049,0.793068776,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,542300.561,445203.2297,451256.3484,547100.6194,327769.4873,287051.3367,208019.0764,244070.96,323981.7803,278034.999,312978.241,111223.5684
LPI(18:1) | PI(18:1)_2,-0.240779616,8.318470809,0.539736822,0.462541816,0.794065481,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,440166.723,432843.068,1118852.11,484233.2135,193820.2155,138034.9912,266264.6766,212492.1949,315558.5228,155628.613,229620.1542,34405.18238
PI(P-20:0),0.24207188,8.089637829,0.540040743,0.462415842,0.794065481,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,226492.5731,488515.5596,419640.803,496591.1826,146433.5103,129060.6715,249146.9766,271532.6392,294945.4808,106837.0467,153510.0093,57422.48465
PE(P-30:1),-0.240197972,7.060747764,0.537110972,0.463632506,0.795026187,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,310984.8253,243191.5353,102599.1051,257766.4631,158371.3499,53810.18382,113947.9479,111775.3875,136778.528,42668.54203,66263.4653,20209.70135
[TG(58:7)]_FA20:0,0.241000578,9.179957218,0.535296946,0.464388387,0.79541123,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,1045842.345,541889.6094,834988.2175,690864.7579,868793.3782,633503.8635,383496.1296,205401.7769,664380.4998,537262.8484,595594.7952,21032.8815
PE(36:1),-0.238879692,8.108147043,0.53123827,0.46608673,0.797407811,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,577622.1394,330214.6401,160488.5718,340326.5017,682272.1154,96700.40782,301920.9192,222976.2137,282290.5588,94162.04642,100141.1467,30926.88239
[TG(54:1)]_FA18:2,-0.238290184,7.547770532,0.528610318,0.467191697,0.798363601,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,387568.3098,278961.0584,303029.4235,339600.2009,197712.0941,126276.6892,98942.48767,98418.98653,128192.9072,137450.5691,187583.254,28808.06183
Cer(d18:1/22:0),0.239295181,3.376785474,0.527376304,0.467712009,0.798363601,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,Cer,11902.18076,17589.6813,10100.7208,8899.700611,10014.58082,7924.320503,6086.500397,6283.740444,7732.440521,6808.820484,7709.660614,4342.320339
[TG(54:2)]_FA20:4,-0.237549707,7.249577856,0.525321685,0.468580389,0.7989349,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,334150.807,225627.2955,266718.1187,257938.5756,166217.9918,105991.3269,86777.06564,75537.24631,113672.3282,109269.3066,155704.4127,17421.10124
LPC(16:0),-0.236745445,8.516264621,0.521780026,0.47008336,0.800585654,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,739028.8677,634670.4691,697161.4777,623078.6674,380202.3669,330017.3643,254046.9221,35885.44223,313718.0032,322708.7361,388422.3726,25482.34192
[TG(60:12)]_FA18:2,-0.235502209,6.647038918,0.516279369,0.472433127,0.802987441,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,212026.957,152612.9508,155427.2901,165610.1113,109775.1675,67792.9248,59416.72388,49518.42343,68078.80377,68560.12549,98642.30527,17606.06122
"Cer(d14:2(4E,6E)/18:0(2OH))",-0.235436588,6.040357843,0.515968656,0.472566423,0.802987441,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,Cer,86854.34675,100747.7665,79675.125,97914.747,116825.2484,49148.96384,29305.62257,44656.10293,33245.88245,44167.80313,59452.70506,14287.90107
PE(44:7),-0.234687993,6.754239404,0.512711389,0.473967466,0.804454986,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,251625.5777,179825.8726,98846.20709,197011.472,119154.6276,45183.78265,88787.2262,90973.14667,104240.847,36991.88269,45606.58326,21991.84183
[TG(60:3)]_FA18:2,-0.23435845,6.451675802,0.511264585,0.474591939,0.804602642,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,199925.0743,124529.1081,139554.2487,137605.6886,95453.84622,58775.42336,46912.98328,47055.62343,62494.36395,60768.92445,82635.02557,15361.4411
[TG(58:5)]_FA18:2,-0.233292559,7.009046669,0.506631509,0.476600697,0.806182196,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,257864.6586,226040.9779,204976.1739,207961.8724,135988.7484,86547.68701,70679.84543,84340.9061,84382.20644,85024.70685,116433.1498,19706.74158
PI(36:4),0.234551986,7.981472928,0.507124985,0.476386084,0.806182196,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,198289.3549,468238.6158,543500.928,406214.6749,152675.7706,163456.2516,289121.5819,216907.5338,226266.4742,175737.7949,134540.0098,17909.02109
18:3 Campesteryl ester,0.232954145,10.92030694,0.500274712,0.479379441,0.809967295,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,CE,4498562.191,3280187.047,3888413.565,1391218.457,1236603.767,1830285.654,1426572.03,1019647.443,1771869.314,1720888.418,2251579.036,43290.78319
PS(O-40:6)_2,0.232632783,9.230152031,0.498896411,0.479985431,0.810076878,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,1247528.311,565623.7017,985343.6631,591552.1053,751216.3716,462245.9521,398532.5442,305523.3394,386140.2234,738147.7485,733904.9758,46443.16309
[TG(58:10)]_FA20:4,-0.230831299,8.326450629,0.496000638,0.481262698,0.811317859,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,717536.9445,471488.5103,597787.785,515759.5287,383801.9412,235688.4562,176649.9139,141074.2519,272977.3431,245105.8132,342546.3281,20603.78143
CE(18:3) | 16:2 Stigmasteryl ester | 16:3 Sitosteryl ester,0.230737175,11.18317127,0.490830982,0.483556856,0.813353499,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,CE,5232714.365,4273291.343,4389020.91,1863376.606,1437982.395,2260762.906,1706679.654,1254822.898,2176675.907,2060603.065,2551167.542,40236.00278
PE(42:11),-0.229642901,6.730494217,0.490873887,0.483537742,0.813353499,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,250668.3792,179862.1733,92856.10632,165965.2719,120689.2285,32848.04243,89061.76611,98220.88666,101307.7858,33596.5824,35757.8223,26183.70171
[TG(60:11)]_FA18:2,-0.228709009,6.525121038,0.48688248,0.485321264,0.815405087,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,207453.0966,129645.0316,156185.0513,140458.7302,103199.4067,62395.82391,54052.28416,48307.08371,64958.6041,65262.52477,86320.68591,14582.46103
PS(O-42:6),-0.22701672,8.623146552,0.479722607,0.488547991,0.819906214,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,920469.3721,425798.0931,811840.223,638919.3276,395231.3671,239387.877,245942.9786,166879.7307,361155.3897,277824.9365,360125.7853,60834.76459
1-O-cerotoyl-Cer(d18:1/18:0),0.227201619,3.125526994,0.475524727,0.490456455,0.821020061,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,Cer,7811.040546,14279.84097,7214.720581,10750.7608,9342.600666,7670.940491,4956.400349,5092.980331,6426.820477,5952.080425,5984.720379,3463.600235
PE(38:5),0.226892939,7.344939496,0.474647102,0.490857017,0.821020061,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,317021.0206,213174.394,100403.0476,182300.4539,240762.7977,69068.08485,182317.5092,152159.8088,150238.4519,81023.88666,101960.7278,25944.52213
PG(O-40:2),0.226909383,7.876644946,0.47472267,0.490822505,0.821020061,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,437989.5939,226488.1754,369798.7659,243726.2953,278378.178,180796.3525,164879.2893,147712.1705,177463.0347,215726.5563,228225.8179,37260.16223
[TG(48:0)]_FA18:2,-0.223233928,7.090500231,0.46383141,0.495838781,0.827266735,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,254496.3391,221755.8152,215526.0548,232782.2792,150754.4317,91208.64597,76205.645,70012.66525,94523.44632,99403.96741,132846.6314,22883.76167
[TG(52:5)]_FA20:0,-0.222905346,6.939747141,0.462463076,0.496475096,0.827266735,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,253557.7163,188369.2733,203939.0138,209416.8551,139654.5106,76706.96585,69408.42488,70220.98503,92417.22711,83174.92593,127919.7094,14889.42102
PG(36:7),0.224569265,8.172510865,0.465016674,0.495288709,0.827266735,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,514322.7153,340037.0637,407488.0688,372243.3651,308659.1015,225222.7385,190334.252,175012.3533,233842.2374,255607.7569,311224.679,40332.00262
PG(O-34:4),0.22378202,7.163793104,0.461760961,0.496802134,0.827266735,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,250656.3588,193456.0742,190931.6552,178168.4315,123398.7074,95516.30835,85835.94696,112514.3091,111458.9867,93234.00568,155915.531,31624.2822
LPC(20:4),-0.22197074,7.644267037,0.458598543,0.498279675,0.828458628,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,391103.7471,362018.2102,323332.9434,342995.1686,206124.2572,162535.9919,130370.1302,24823.36148,182343.8944,156999.3736,225766.7545,24218.16156
LPG(12:0),0.222836367,6.419942136,0.457862292,0.498624732,0.828458628,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,112789.1877,126284.4507,103249.0685,114726.5894,72963.80435,61644.48434,58386.6839,62168.10458,60930.18405,56739.60358,70834.40591,25639.72174
22:2 Stigmasteryl ester | 22:3 Sitosteryl ester,0.222032455,10.57510089,0.454613064,0.500152386,0.829520564,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,CE,2890166.131,2387638.348,2431595.019,2056433.288,1316201.614,1305782.075,1098289.619,755153.5107,1448682.239,1504585.3,1774010.12,31807.14226
PG(32:0),0.2219205,8.33429983,0.454147078,0.500372124,0.829520564,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,480649.4561,417795.3508,398130.6292,378069.7271,242949.3817,193532.1366,207170.2145,245837.7767,210185.6532,200784.6559,260736.5797,126148.2089
LPI(19:1),0.220485548,8.079611139,0.448311061,0.503138098,0.831595438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,237364.5759,486569.2346,423646.1284,485749.7795,147457.7725,134738.6296,244486.6754,267349.5615,279800.4996,103240.9294,160515.9536,57349.96442
PE(P-28:0),-0.219392473,7.622468909,0.447991668,0.503290225,0.831595438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,444527.6045,338487.9176,178488.3536,408227.6531,245132.1802,80792.38387,146890.8496,162059.6747,248680.1013,72572.08516,101375.3087,18193.58131
PS(O-34:0),0.220739286,8.254316498,0.449341659,0.502647756,0.831595438,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,420045.3521,411701.1056,353797.6327,478031.2782,310270.6831,219186.2963,190048.9937,198310.9929,224745.6178,269940.9568,307948.459,63505.34485
PE(34:2),-0.21676247,7.137222121,0.437293444,0.508431696,0.839164552,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,313368.5802,271011.638,77639.34506,252830.6747,188493.3716,34922.08244,139315.0896,141096.5897,152768.3123,29142.22207,43732.94278,22574.92166
