lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0135,AK0140,AK0142,AK0157,AK0169,Blank-1x
PI(40:5),-0.304467139,7.221675194,0.983069252,0.32144223,0.62494819,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,301269.8588,282824.3372,243270.6385,111231.5061,98694.90749,275016.6401,87978.14712,149689.1301,146254.6908,68136.30482,120978.3278,37833.0429
PI(42:8),-0.304461979,6.326097853,0.982997052,0.321460001,0.62494819,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,191498.8926,166300.6323,136221.7496,56945.58459,58278.10368,151991.8494,54646.56366,87746.50662,86199.3056,40429.80261,62314.92441,11058.12083
PI(44:0),-0.302670765,5.663204444,0.971466258,0.32431477,0.626450595,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,118859.8282,92362.56702,72385.42535,42455.7031,33978.58224,112928.8669,32081.5825,53073.76361,47223.28326,26581.14209,47740.06354,8728.460625
LPG(22:0) | PG(22:0)_2,0.299597061,7.560516425,0.964061672,0.32616566,0.62858496,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,239701.9348,205008.6554,167407.6509,223272.3978,158929.1913,264224.3539,193135.6166,139194.9087,152372.6504,143020.0302,255790.7175,66089.62439
LPS(17:2),0.299534654,8.957120908,0.963687626,0.326259529,0.62858496,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,689441.5092,780882.5385,572480.9342,682391.0377,479773.4198,610642.6171,676916.1198,489419.3548,431193.0701,356322.4666,765931.8461,70314.66547
[TG(60:1)]_FA16:0,-0.300662301,6.431526871,0.958744093,0.327503506,0.629370871,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,163896.0726,151571.1517,110642.1281,150954.0711,92215.2066,139520.43,97576.68773,53406.9035,53118.54373,44703.06313,138606.1285,11866.84082
[TG(60:5)]_FA18:1,-0.300657878,6.635811998,0.958725132,0.327508289,0.629370871,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,160972.1525,181618.0114,139980.4506,179307.6537,100595.5466,162522.031,114852.0876,63118.24371,62628.22519,62918.16388,131455.1282,15004.24113
PG(34:1),0.298353262,8.229843806,0.956081615,0.32817609,0.62984565,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,503048.7954,387304.4475,298742.2249,425268.652,313425.6598,380248.8661,412716.8259,263830.8752,280731.3173,257390.9989,415041.5072,40589.68286
[TG(60:4)]_FA18:2,-0.299936415,6.603472797,0.954149453,0.328665334,0.629976959,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,166589.7319,171025.1111,128199.4095,172589.7118,93711.04654,163775.0122,107619.4483,63602.16499,58462.72386,62378.50369,127056.2892,16555.28116
[TG(50:2)]_FA16:0,-0.299367946,8.874057436,0.950611119,0.329563791,0.630891298,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,1418989.04,516995.439,539888.7543,757353.1365,374886.1427,631115.4248,515227.4989,297415.9568,294649.9415,315465.025,525887.6741,99566.4071
PG(32:3),-0.299015538,7.611254721,0.94836312,0.330136301,0.631180131,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,395543.3275,259791.3785,173804.3713,334539.967,208479.3131,370231.1461,218500.3732,139889.1697,133219.3693,118180.6077,197675.654,42340.86276
LPS(20:1) | PS(20:1),0.296717084,8.20891256,0.945604544,0.330840652,0.63171997,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,342996.6455,352967.1829,282293.8438,330129.7861,251522.5762,319639.1423,305192.72,249981.7969,225154.3147,228155.1978,297853.1223,120697.0684
PG(32:2),-0.29808562,8.853965329,0.942524552,0.331629436,0.632419447,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,855293.6554,980400.53,655638.2599,704428.8656,590695.104,537488.9125,481576.9073,327239.5453,326152.6035,365971.9432,507485.3145,55113.164
[TG(60:10)]_FA16:1,-0.297463456,6.48700224,0.938551259,0.3326507,0.632610366,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,160219.7909,156977.0097,112943.2068,154243.83,100151.5853,143733.3307,101320.5078,54406.06387,58705.44357,50817.44312,129834.809,13787.16104
CerP(d18:1/16:0),0.295537623,3.18021062,0.937206455,0.332997307,0.632610366,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,9585.040691,8889.440536,8248.420582,6964.8405,12876.82096,6663.720493,15802.6012,6055.660408,5953.600414,4964.380322,8396.160614,3982.920288
PI(36:5),-0.29742244,6.384248976,0.938282967,0.33271981,0.632610366,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,196831.093,171035.6129,138924.8306,55710.68417,50175.14423,162680.3336,41294.16343,96134.82654,89106.76724,43783.14297,61814.34351,14904.64106
[TG(58:0)]_FA16:1,-0.296959976,7.392640321,0.935428975,0.333456172,0.6326792,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,307107.7839,295936.5835,248521.9591,281722.7762,195107.4525,263982.6798,193531.7324,115156.7078,110161.1481,98626.50739,242881.7982,17900.56123
CerP(d18:1/24:1(15Z)),0.294235955,2.647065614,0.928394287,0.335280517,0.635189271,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,5647.220406,5208.660343,5517.880413,5522.160374,7005.96043,4906.820389,6626.800449,4014.06028,4453.880306,3970.120289,5641.260429,3529.420261
PG(P-42:4),0.293798321,7.614884851,0.927061222,0.335627731,0.635189271,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,305963.92,277757.2221,202261.2768,274778.7018,193955.5916,249542.6559,257527.3204,180939.711,173445.391,139761.25,317739.2842,28527.80197
[TG(60:0)]_FA16:1,-0.294850981,6.496381606,0.922218672,0.336893095,0.635975994,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,165597.8119,160750.2906,113569.2276,161251.1298,101873.4064,151731.9103,104743.4876,59711.30475,56377.78331,53154.54437,134086.2706,10414.22076
LPS(20:1) | PS(20:1)_2,0.293092823,8.147908581,0.922613283,0.336789744,0.635975994,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,322022.002,331288.5259,272964.8171,322359.2656,235085.7183,318584.9644,297623.5986,232605.0771,214565.3743,214908.9719,291830.7844,116644.689
PG(O-36:4),0.292329164,7.817367256,0.917803991,0.338052234,0.637360446,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,362765.5679,299925.1989,229211.8554,312568.7644,230440.4377,272195.1987,307997.3196,236203.4954,184540.5341,168538.5517,310107.8212,36721.50235
PE(30:2),-0.293619458,7.78264883,0.914610162,0.338894159,0.638093601,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,153025.8909,500791.056,432409.032,512251.1688,67903.48567,535589.9158,332032.8209,192829.6717,178352.0303,186522.8347,65966.50491,20103.78152
PI(42:1),-0.293129461,5.906858386,0.91148829,0.33971984,0.638093601,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,144168.29,118791.3484,96317.62704,45413.603,39374.94256,117827.1285,32220.54179,65364.68408,64517.92419,28363.58201,54959.40429,9612.860683
PS(O-40:3),0.291511394,7.64417293,0.912664843,0.339408345,0.638093601,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,285672.1405,268743.8412,208488.8759,273128.9401,185342.3094,266474.7377,237450.4791,168018.5733,159677.3888,163520.0537,319065.8802,39465.80273
[TG(54:4)]_FA20:0,-0.290994446,7.676981588,0.898404553,0.34320987,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,381488.0238,383775.1837,289034.6006,364290.965,235462.9973,318209.0578,289477.999,143189.6896,130856.0889,128807.1892,251532.6586,16721.68124
[TG(60:6)]_FA18:1,-0.29153608,6.852105393,0.901709933,0.342323629,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,201424.1148,211491.7355,158329.1122,201122.9527,113095.2282,186501.711,129689.4496,74003.96542,74140.146,68994.00461,160830.1094,17771.96114
[TG(60:7)]_FA16:1,-0.290940627,6.635134675,0.898040866,0.343307571,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,186086.3317,173293.1909,126912.8076,176178.993,112038.0481,170408.5512,124556.487,61476.8038,62334.88412,52172.10445,157391.59,10640.26071
[TG(60:8)]_FA18:1,-0.29197864,7.11804706,0.904446491,0.341592235,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,260304.8198,229296.2769,188913.6932,252463.9786,133638.0085,233737.9155,158661.6513,87315.5462,88560.08618,92159.52594,183694.1145,20124.00139
LPE(15:1),-0.291631509,8.223266053,0.902333427,0.342156803,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,338354.2309,648584.7823,586841.5498,589132.1626,239576.6125,533156.3378,440340.3593,232436.1163,219429.22,252640.7328,189708.5554,21762.46159
PE(34:4),0.289513183,6.794544999,0.900153124,0.342740656,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,68033.96487,206753.8731,182114.1137,188360.8913,43132.80304,184431.813,165026.9323,129005.571,111391.9877,113357.2084,47295.90361,18012.84109
PI(36:2),-0.291624718,7.915084626,0.902284912,0.34216978,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,861552.5958,385134.6497,335214.6443,149710.1496,157773.4315,404277.7319,132938.23,271711.1608,259919.5405,123166.7486,208397.7164,33909.98235
PI(36:7),-0.291431869,7.215461438,0.901078245,0.342492759,0.638424141,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,336147.4467,295407,258990.0576,76987.26587,90317.98557,299995.6426,94168.06682,164787.0319,146959.6702,77226.80527,109239.7474,29079.44165
Cer(d18:0/h24:0),0.287884032,2.91273907,0.889035267,0.345738875,0.639766498,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,9806.360626,5864.660419,6334.300484,6146.460518,8396.480572,8194.960629,10651.36066,4615.180305,6091.120419,4376.280308,7056.040539,3490.580276
LPI(20:1),-0.289827126,7.892429599,0.891244512,0.34514028,0.639766498,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,449649.8916,482204.436,396791.2478,170050.5301,94684.20767,519645.5002,137736.3501,269771.1567,244812.533,132180.9886,106441.2277,60406.06421
PE(30:0),0.288266777,7.250486917,0.892422047,0.344821799,0.639766498,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,115460.5881,243500.5552,214218.3956,258005.7394,64001.46426,242442.9202,203354.6359,161646.812,144590.4514,153276.3507,73854.28503,36323.60236
PI(42:4),-0.289689068,5.974427863,0.890319228,0.345390815,0.639766498,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,128782.0269,129501.5098,99871.56775,38731.48257,40981.76303,133155.3098,36602.66267,65351.60428,63910.12436,29900.2023,55366.98436,12828.10088
[TG(60:2)]_FA18:1,-0.287274399,6.604164563,0.875649036,0.349396149,0.641774276,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,170437.3534,163788.6302,136865.5287,171115.0115,97783.4863,151397.0111,100495.7863,62379.02429,61780.96404,63633.04471,132818.9089,16215.10118
[TG(60:9)]_FA18:2,-0.287874904,7.101253473,0.879317323,0.348388727,0.641774276,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,246471.216,228828.4551,187043.4915,258765.2973,129139.9666,235812.7142,154188.4297,89082.28638,84225.9064,92382.90686,185476.1944,19515.9014
LPC(20:3),-0.287597343,7.801128171,0.877648051,0.348846669,0.641774276,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,110209.9077,441076.0514,358117.3063,446293.1932,255894.896,473830.7964,285205.5403,159696.6154,164531.0114,169519.5731,193720.0569,27583.96194
LPI(13:0),-0.288401152,1.768300084,0.879961341,0.348212268,0.641774276,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,3154.940182,4389.640327,5067.480434,3119.540237,1559.700089,6502.620594,2359.680176,2023.24015,2199.780151,1681.380108,2441.200188,1893.120132
PI(44:7),-0.288315852,6.055467174,0.881944154,0.347669744,0.641774276,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,147758.6499,124684.8085,90847.2258,51740.80423,46152.42352,149410.8095,40407.36255,80920.76678,65964.82407,30667.38178,48534.14327,12598.94096
PS(36:0),0.285647336,8.803909791,0.876285157,0.349221168,0.641774276,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,687576.2024,612319.5442,473694.8312,640511.0327,423604.2329,624432.262,594087.5796,394780.2087,352507.1436,363988.4224,733827.8132,62593.28467
LPE(22:4),0.284258374,6.563938466,0.867695762,0.35159401,0.645019893,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,69575.62598,113083.3287,103350.0075,113802.8291,39916.50304,104100.8272,100648.2473,71909.58466,70896.34503,73712.92523,39134.22308,53795.5638
PI(42:5),-0.285531223,6.199579087,0.865078573,0.35232138,0.645563166,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,160829.7503,148909.9106,118436.3082,59858.82407,48631.78379,143900.6102,43210.4827,79134.04544,77637.70544,35975.84259,63081.28453,12735.60089
[TG(60:9)]_FA16:0,-0.284172529,6.5003435,0.856922966,0.354601213,0.647363434,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,156840.3303,153345.1513,119448.2082,153694.0907,102654.8481,142057.1305,105261.0278,52994.38406,59962.00418,47642.58304,136432.1092,14348.50113
LPG(14:0),0.28330969,1.287143563,0.858307947,0.354212634,0.647363434,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,2163.060143,1984.980125,3049.180225,1969.500149,1736.240128,1941.660133,1707.560116,1595.180107,1678.860107,1783.120144,2049.700134,1538.660114
PG(36:0),0.282801434,8.77692422,0.858887089,0.354050319,0.647363434,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,720560.4719,561220.0428,432541.311,593278.7308,473357.4565,534656.6382,569247.2407,366310.4263,379452.5087,330485.48,709396.5759,72060.52527
PS(O-34:2),-0.283399035,8.050694756,0.852330643,0.355893845,0.648931896,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,463635.0352,428928.2559,322410.1207,477532.4951,279736.8615,469841.4128,325949.6228,178745.6951,171244.9326,184110.7918,290725.2451,41831.92297
[TG(54:1)]_FA20:4,-0.282856623,8.247305569,0.849090334,0.356809805,0.649810558,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,558620.8281,543267.073,501009.6967,531534.1132,345728.4509,478711.8592,387416.6636,235995.42,196661.771,185757.0716,417537.8065,17521.38136
LPI(21:0),-0.281115274,7.373845339,0.83869165,0.359771228,0.654407689,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,367333.7472,348141.3428,276674.0417,101697.4659,73478.80579,302147.1062,63727.78397,170091.5719,205166.2754,106164.5684,64398.00465,41685.24307
12-Hydroxy-12-octadecanoylcarnitine | 3-hydroxyoctadecanoylcarnitine,0.278868947,10.70783007,0.835144349,0.360789192,0.65546289,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,CAR,1908898.226,1574604.477,1667023.761,1676924.243,1899879.399,3586422.092,1773598.326,1780104.452,1550610.185,1607952.223,1668788.759,327414.4421
[TG(60:7)]_FA18:2,-0.27995284,6.856909568,0.831789566,0.361755567,0.656421921,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,194703.0961,206126.0927,159784.5726,205310.9346,116437.6275,184464.1318,126198.9695,74359.58479,72748.46512,72972.52615,162676.5131,18330.28137
PS(26:0),0.277714862,8.762057798,0.828226746,0.362785786,0.657494335,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,622378.863,652650.5861,457259.3506,604865.719,414181.2628,545798.8164,552303.9723,394702.5233,345802.7086,360217.3046,641479.6324,74948.48523
[TG(56:5)]_FA20:0,-0.27890156,7.102263351,0.825591153,0.363550499,0.658083552,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,249038.0608,260316.6194,195038.6143,238418.7567,141806.8531,210772.437,169766.1337,92233.8468,91579.04626,87906.14621,176668.4522,16373.52109
[TG(60:11)]_FA18:2,-0.277379088,6.651321315,0.816625008,0.366168786,0.661646905,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,164621.7735,180521.2316,139667.7483,178831.9117,103351.8073,164385.6922,116222.6863,68284.30498,69016.96536,61665.26414,128695.0294,14582.46103
LPC(16:0),-0.277235542,8.516435004,0.815827304,0.366402996,0.661646905,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,207960.6139,751209.0629,687954.7913,742609.9812,459523.2281,653266.9507,464270.0757,268989.752,277612.865,313196.7611,322578.6217,25482.34192
LPE(18:1),0.274933595,7.150641277,0.811669698,0.367627064,0.662259585,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,133288.6734,228586.4982,199565.9954,223247.9963,92619.48605,211999.7927,220903.9721,148269.8319,129209.6093,140427.9714,82256.30573,26164.48164
PE(42:5),0.275098284,6.779764797,0.812630776,0.367343602,0.662259585,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,91298.84683,175965.3726,146468.3905,177972.3129,65465.68494,176245.6107,150330.8106,110446.4671,105016.6681,101022.4471,82692.32652,22798.12152
[TG(60:3)]_FA18:2,-0.274705635,6.598502446,0.801024766,0.370787158,0.664490414,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,171487.1109,170314.913,134057.5703,168140.7705,95279.1866,151840.2899,108332.9476,63481.06403,59503.8042,59509.50465,136654.7908,15361.4411
[TG(60:6)]_FA16:1,-0.274614752,6.582232373,0.800497889,0.370944551,0.664490414,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,175926.593,166886.4539,123055.5684,168254.2112,105382.6072,153756.391,109259.3683,59537.68474,62313.64438,52209.84373,151491.371,12522.36096
Cer(t18:0/18:0(2OH)),0.273318233,2.840787322,0.801147315,0.370750562,0.664490414,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,6127.060444,5566.220409,6449.300476,5493.120373,10643.92088,6062.740456,10695.60065,4463.580273,4968.520317,4164.380299,6341.840416,3497.12027
LPS(14:1) | PS(14:1),0.273405833,1.562749545,0.800028573,0.371084827,0.664490414,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,3056.360207,3058.600224,2653.120209,2396.380199,2211.20015,3371.720242,2548.520184,2015.440159,1984.300133,2523.420158,2161.760162,1661.800129
PE(O-42:4),0.273416181,6.735315617,0.802706404,0.370285429,0.664490414,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,85957.72548,160828.6304,155788.1703,164648.9512,58161.56429,161605.7107,134133.5685,103294.647,96063.86603,103244.8478,78952.30561,26252.08164
[TG(56:3)]_FA16:1,-0.274038298,7.493837832,0.797184084,0.371936618,0.665219973,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,315044.9404,313649.6045,242539.3813,311219.2191,187478.8333,358884.8874,195304.2944,104059.5669,125582.7688,104110.5663,307602.0173,16621.94113
[TG(60:2)]_FA20:4,-0.27361126,7.800319253,0.794718392,0.37267719,0.665749109,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,388338.7254,445853.0814,319163.139,396655.0486,254103.4984,352414.2875,288717.763,148802.2501,148721.9115,136599.5097,323739.323,15346.02125
[TG(50:2)]_FA16:1,-0.272919653,8.752990723,0.790733349,0.373878469,0.666580555,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,850508.4229,623032.1003,565247.1794,652769.2329,454426.1277,626692.6453,409050.885,263390.738,264607.619,355036.0276,476163.9729,95947.7085
LPE(24:0),0.271287225,6.442247213,0.790221435,0.374033177,0.666580555,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,64809.56477,125309.9081,117642.7687,139462.4908,38153.24261,134153.8293,116141.7678,86753.82581,75939.32513,82654.48444,37722.56253,27012.82214
[TG(60:10)]_FA18:1,-0.272573009,6.656273926,0.788691496,0.374496082,0.666611932,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,174399.2498,181361.1512,141003.5092,181027.2937,96634.10593,158971.4316,114021.7283,67505.76447,66977.60556,63679.20479,132527.0314,15195.62105
PE(32:1),0.270276351,6.960457396,0.784362901,0.375810122,0.668156476,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,75029.02597,200357.4968,193769.9738,250487.6373,43189.66331,243728.7573,196239.8914,143173.8292,119675.2877,127967.5291,57290.40376,17316.44125
[TG(56:1)]_FA20:0,-0.269080369,8.656041188,0.768736465,0.380608221,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,827018.0028,761720.0062,562480.1048,703201.5909,460987.5502,589593.6991,531300.8143,282964.6378,261266.9791,281126.9426,526847.0176,26474.42172
[TG(58:6)]_FA16:0,-0.271024455,7.278628212,0.779815466,0.377197583,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,299972.4828,266671.3781,200468.5732,277511.1607,180898.5734,260157.7162,188515.8326,98127.36641,102565.1667,82494.40573,258369.7373,13126.30089
Cer(d18:0/24:0),0.268715855,2.799211933,0.774308576,0.378887451,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,7758.340557,5579.68037,5288.38039,6024.440388,8357.280689,6652.860394,8249.520569,5086.500324,5041.000397,4342.02029,5743.580441,3560.520267
Cer(t18:0/20:0(2OH)),0.267873351,2.980779777,0.769612102,0.380337079,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,7116.700504,5693.400425,6556.300514,6061.700386,12915.06081,6542.200546,13448.2808,4697.080353,5225.560394,4436.980297,6906.960484,3679.140259
LPC(22:1),-0.2708386,9.208086508,0.778774736,0.377516131,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,340081.9453,954584.2344,786173.1426,999481.9927,618310.3989,1171271.549,605752.1035,372795.5869,411594.0078,443719.6333,433334.9727,180291.574
LPG(17:1) | PG(P-18:0)_2,0.268576442,7.985357269,0.774536225,0.378817383,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,382271.6891,368220.9219,275733.238,349745.0423,266985.816,311214.6211,351303.1052,254783.3021,218871.3128,182135.3542,358457.9473,36520.54272
PE(16:1),-0.268811161,7.39730257,0.767183528,0.381089763,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,161625.6516,306120.2374,274111.9633,315592.0033,174546.366,281257.7609,205148.3539,138841.3706,116196.5093,141024.0501,98413.7471,30637.90225
PE(32:4),0.267411771,6.250187456,0.767767055,0.380908719,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,43754.24385,122534.8889,109562.3675,124433.0095,30070.90219,128274.1092,106478.0883,71835.18445,68205.02478,74449.04517,38463.22267,20984.22145
PI(32:1),-0.269316056,8.284447137,0.770071027,0.38019508,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,891038.9023,450935.5522,522741.6094,180350.3326,137933.0903,566012.5144,135429.5501,389068.4456,321891.8596,168211.3906,159928.2522,78118.56561
PI(36:1),-0.269987133,7.689968712,0.773889806,0.379016393,0.669590816,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,669885.2551,366664.9255,319145.0228,139614.2499,118648.4459,377150.9659,95316.5067,247962.3773,231787.9377,101731.3052,195842.1942,23389.82181
[TG(52:5)]_FA16:0,-0.268446356,7.156004793,0.765107744,0.381734779,0.669937824,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,279717.4196,245883.1965,183704.8122,230902.5972,158139.6686,222793.8957,170213.3914,92891.32562,94264.04596,80993.90558,205042.3339,19347.08128
PS(P-40:2),0.266103656,7.619409013,0.760312964,0.383230599,0.671775418,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,285928.5594,260754.8763,207313.0345,281533.5229,181903.7121,254761.2402,232909.1187,165008.2515,157058.6929,156847.2508,306184.8793,39613.46295
PE(O-34:4),0.265195992,6.420801954,0.755089497,0.384869634,0.672286864,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,60685.16505,139004.0916,128404.0882,139276.3298,35076.60266,146092.9498,118512.1487,92436.0874,77147.72522,84206.14655,43411.16364,19748.64154
PG(26:0),0.265620006,8.469374361,0.757560872,0.384092921,0.672286864,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,519202.9747,526431.6218,384206.1838,494506.0625,363876.9872,432202.2568,441138.7932,327400.666,294079.802,286017.6012,537349.6135,55122.60382
PS(O-36:4),0.26537189,7.991353485,0.756138328,0.384539732,0.672286864,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,418457.4902,342956.1428,269096.6364,350928.8678,252858.3786,319981.0803,350710.2615,255723.8998,202829.1943,194655.9337,351271.7085,40284.18286
[TG(58:7)]_FA16:1,-0.266042892,7.27734047,0.751529687,0.385992355,0.673007646,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,298466.1998,263755.5408,199170.8334,277234.8192,176636.1934,260363.4197,179775.5527,97458.04758,99271.12759,83458.88602,266987.4588,14512.14101
