lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,AK0141,AK0145,AK0164,AK0174,AK0175,Blank-1x
PC(46:0),-0.25767059736852144,5.922942343666132,0.6181781815032537,0.4317250917756633,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,51726.9841003418,39480.58275604248,9230.540664672852,48017.403160095215,46889.76301574707,61561.70518493652,112883.64741516112,111847.70698547363,89755.38583374023,108316.48617553712,63965.584548950195,9926.480587005615
PE(42:6),-0.2572960369826847,7.076435703879827,0.6164147234562734,0.4323827257725986,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,47947.70372009277,97152.76794433594,125642.8890991211,127677.80877685548,39132.60311889648,63079.26473236084,324131.9050292969,238414.1962890625,113792.26915740968,231658.5367431641,145121.92974853516,31262.902488708496
PE(44:0),-0.2620971191712235,6.3255012385783065,0.6396409113193187,0.42384085828418244,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,27379.241847991943,65325.68418884277,70506.80450439453,71495.74447250366,25909.36183166504,34316.96235656738,188046.63382720947,138608.56927871704,70127.42525100708,130059.8289604187,92605.44696044922,19448.681365966797
PE(44:12),-0.2566928693490704,6.561445948597495,0.6135092952417835,0.4334695498060558,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,34767.68278503418,73579.36505126953,83158.24639892578,86253.6664428711,29969.022232055664,45819.643493652344,227577.7774658203,158535.97131347656,84540.66540527344,152366.1298828125,112630.08764648438,21002.541229248047
PE(44:3),-0.2607445599744222,6.41875515546323,0.6330514510191279,0.4262382259421953,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,30738.882431030273,67864.824951171875,74428.845458984375,79142.10546875,23912.121788024902,42494.12314224243,203363.09512329104,143841.76879882813,66344.70431900024,146578.4289855957,103126.486328125,19799.421241760258
PG(22:2),-0.26296419134284926,7.8347766600344375,0.6439231345232201,0.4222937335031505,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,117294.5072631836,105038.44775390624,102595.66680908205,142186.73010253906,131847.43005371094,139088.39086914063,357615.32318115234,282462.54556274414,314495.20098876953,334405.3469848633,187505.14971923828,125446.68954467772
PG(38:4),0.2610170838903683,8.8710446416708,0.6275201718881371,0.4282663927625917,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,414685.3673095703,290867.0828857422,238670.5791015625,230903.11743164065,659293.87109375,517568.5389404297,1132884.0415039063,605871.205078125,664508.24658203125,427254.4312133789,429525.1690673828,41624.20251464844
PG(44:4),-0.2570285799841399,6.990648519225376,0.6151319884927489,0.4328620431305856,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,77136.52586364746,72104.8053894043,67295.98541259766,91398.48712158205,84731.005126953125,113132.00814819336,283032.8575439453,188090.03131103516,203316.63653564453,207862.37606811523,124451.58981323242,26920.64190673828
PI(24:0),0.2609675100429123,7.105494566712648,0.627258805114252,0.42836258852284154,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,56121.28399658203,150434.47106933594,144875.2119140625,158480.82983398438,37780.7626953125,54389.64370727539,89007.46535491943,255425.9820556641,231651.67456054688,268510.1572265625,51478.36349487305,29667.261993408203
PI(32:0),0.26442117464901715,9.288685512014034,0.6439275093580363,0.4222921572449225,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,243979.69555664065,697342.3125,610587.3662109375,723884.150390625,183791.833984375,206615.61462402344,306638.16259765625,1179574.923828125,932615.3017578124,1239769.111328125,265426.24084472656,166127.35229492188
PI(44:12),-0.25945841593540236,5.943026692906148,0.6267940634388651,0.4285337167736849,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,28621.26214981079,45768.24331665039,45968.64270019531,68301.8444519043,19898.161460876465,27901.042209625244,65546.3049697876,116293.1286315918,142073.29028320313,130551.0103149414,36212.40281677246,12317.200798034668
PS(32:1),0.2624807773130487,8.022885063289083,0.6345407562243963,0.42569461019063337,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,216481.11614990231,172314.3507080078,171648.63122558594,214226.2335205078,215879.33532714844,240132.23834228516,434856.6271972656,298276.8635253906,368786.4832763672,357637.78063964844,241730.97790527344,46530.38330078125
PS(36:2),0.258691622949854,9.310727934856958,0.6164352062493208,0.4323750785425876,0.777130438394809,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,508393.91442871094,445667.6778564453,317839.58239746094,450301.9130859375,731175.6123046875,733479.75537109375,1151969.586303711,512805.9107666016,1022672.1303710938,595020.6749267578,924142.423828125,61074.124572753906
LPI(18:1) | PI(18:1),-0.25427700496460265,8.346327681451836,0.6020358494206448,0.4378023098850673,0.7839593993994567,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,140276.08947753906,270814.57971191406,208595.8344116211,323788.9243774414,156327.00982666016,245035.0581207275,482512.4114379883,445951.8553466797,1126372.2487792969,488968.01580810547,200422.37176513672,33700.62205505371
[TG(54:0)]_FA20:0,-0.2531189030892726,8.22460462104195,0.596555201668707,0.4398953993563454,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,184937.69201660156,173029.4112548828,135900.1083984375,203294.21520996097,199427.5135498047,314948.1444091797,530277.4387207031,450081.4729003906,406018.47021484375,662274.2451171875,302766.1015625,61390.08477783203
[TG(54:8)]_FA18:2,-0.25076473957051365,7.463947036427146,0.5854855071302154,0.4441701741112556,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,111117.8677368164,95710.28680419922,102259.82690429688,125156.0678100586,123850.06860351563,163336.8515625,349434.3049926758,290692.5027770996,272342.85400390625,325068.9655151367,183675.5732421875,28328.581756591797
[TG(56:3)]_FA20:4,-0.25223527842107396,8.05838097049545,0.5923908357508482,0.44149608373927873,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,190217.25592041016,147328.60900878906,129801.76858520508,195544.57397460935,199443.0729675293,285404.1022949219,554430.8729553223,401634.5692138672,467215.11639404297,480426.3287353515,316115.49920654297,22723.941619873047
[TG(58:9)]_FA20:4,-0.2515094152594644,7.690047712473501,0.5889773272034233,0.442814852627158,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,146559.93026733398,110980.830078125,97754.38569641112,156306.9518737793,156347.96978759766,226133.93502807617,474220.2080078125,312620.9428100586,371436.7472229004,331219.826171875,241567.73864746097,16527.341094970703
[TG(60:3)]_FA18:1,-0.2531013718131553,6.441507258399618,0.5964380110451657,0.4399403226252463,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,62359.44479370117,49367.22361755371,40795.72286987305,61187.74401855469,61549.00384521485,79894.5258178711,200702.554107666,121288.00765991212,146636.14907836914,138580.75149536133,91417.26666259766,15305.20101928711
22:3 Stigmasteryl ester,0.2536916178277023,10.508898630486732,0.592931984057941,0.44128757307484945,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,CE,1229888.0190124512,1037721.9331054688,729469.6963348389,1409203.4577331543,1452883.9295959473,1754455.1108093262,2650584.307250977,2219341.1036376953,2234915.5794677734,1959236.8727340696,1335641.699344635,29448.982093811035
CE(22:1) | 20:0 Stigmasteryl ester | 20:1 Sitosteryl ester,0.2529806727017428,9.362779724627321,0.5896232484865322,0.4425648431758347,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,CE,572486.2168579102,484636.1116027832,367638.9302062988,612491.9246826172,601720.5035552979,737246.294921875,1607911.973083496,948963.9513549804,1373943.5310058594,436006.1957092285,419666.2893066406,28412.241912841797
LPC(15:0),-0.252482704247855,8.492852801196877,0.5935595933010518,0.4410459377626764,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,322351.2043762207,240669.17486572263,40615.103515625,300352.3215332031,303163.0421142578,416581.8937988281,630294.1290283203,707546.9608154297,587017.97607421875,683319.0270385742,415540.7692871094,20977.201400756836
LPE(20:2),-0.25180455996539464,7.115122500061293,0.5903497730905656,0.4422838955029226,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,62118.203674316406,109034.14862060548,85778.58483886719,141665.93096923828,59577.305404663086,77270.52380371094,296587.1807861328,215761.8765258789,126195.68780517578,271911.6170654297,164359.35388183594,30745.60206604004
PE(52:4),-0.25229162756722723,5.6352305126219076,0.5925787196813417,0.44142367271818755,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,21030.141513824463,39034.90270996094,41441.04281616211,47137.62307739258,14876.501056671144,20855.881225585938,129176.88647460938,68657.9253540039,46252.36373901367,76791.5246887207,61742.18408203125,12142.08088684082
PE(O-42:6),-0.251173650475175,7.3272894555567305,0.5873943731967302,0.4434284709080468,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,58438.32388305664,123517.68676757813,121316.68823242188,166634.55151367188,51690.663482666016,71892.94509887695,388584.1088867187,253307.69787597656,119697.84928894044,272255.30029296875,186136.0125732422,43226.52293395996
PS(44:4),-0.2508788282786723,7.133668055389938,0.5860124622275863,0.4439652306134515,0.784107017269516,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,81329.66696166992,87057.22543334961,69200.82489013672,99745.8669128418,94891.00689697266,130508.4079284668,293189.4442138672,204288.87399291992,217863.73516845703,249325.8797607422,142226.72918701172,29208.882331848145
PS(O-40:2),0.2515781057611797,8.066874887158603,0.5831193776828059,0.44509221543774463,0.7848092420616063,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,207778.4514160156,193849.5952758789,158551.58984375,192516.8532714844,262358.419921875,282445.4796142578,460833.8514404297,252664.5776977539,413990.3237304687,280219.8989868164,345370.24841308594,38487.682556152344
[TG(58:5)]_FA20:0,-0.24909028679026018,7.598402146648549,0.5776850001589082,0.4472211602335933,0.7848652718284751,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,134040.01022338867,102883.40884399414,92879.54702758788,148197.93041992188,143839.6514892578,216695.78030395508,439910.0500488281,281515.6028442383,351165.18634033203,305015.1172180176,236808.4602355957,16353.98120880127
[TG(60:10)]_FA18:1,-0.24964057230724968,6.543780891551851,0.580219841273788,0.44622616307548535,0.7848652718284751,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,61149.54458618164,55586.364334106445,49961.383361816406,69113.82513427734,60964.824783325195,85099.12637329102,206233.2350158691,134218.2696838379,163102.3116760254,146529.76919555664,101212.4676513672,15195.621047973633
16:3 Stigmasteryl ester,0.25112254916740645,11.1722525105474,0.5810308220097795,0.4459085550519936,0.7848652718284751,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,CE,2258827.65423584,1707096.069396973,1267587.5789794922,2167118.485107422,2056865.3665161133,2524116.097229004,5264164.096069336,4274017.391723633,4371415.269836426,1737976.481918335,1331746.8444519043,39270.862632751465
LPC(16:1),-0.2490925608423135,8.82110424840849,0.5777074376010205,0.4472123377977518,0.7848652718284751,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,415458.37982177734,318402.1798095703,45254.6438369751,383553.8462524414,387232.7907104492,481662.01416015625,888795.90380859375,804163.484375,839204.7282714844,799459.9019775391,487444.29162597656,27527.26187133789
PG(O-34:0),0.2488848060485136,8.241711759511903,0.5707483684136605,0.44996168788944074,0.7887501718624038,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,201819.0720214844,171133.71362304688,188951.99395751953,198923.99127197263,256917.6968994141,286710.0234375,383537.2282714844,387021.22619628906,317565.7042236328,422630.8839111328,281726.6954345703,104824.86682128906
[TG(50:1)]_FA18:2,-0.2469895017665382,6.813778010640381,0.5679525029080423,0.45107368619055155,0.7890277250512561,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,72180.68507385254,62165.34461975098,60020.304275512695,81363.48620605469,77503.745849609375,106763.02890014648,227498.53482055664,173972.65145874023,187660.4129638672,196597.4942626953,115205.28756713869,19282.981399536133
PG(38:8),0.2482155731862141,8.775025313371366,0.5677003893395067,0.45117417010278904,0.7890277250512561,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,345642.00451660156,299029.78424072266,260229.44122314453,382396.17041015625,409864.34997558594,463772.0732421875,928860.74462890625,380318.0474853515,758436.211730957,413593.4107666016,497628.82971191406,47806.68359375
LPC(16:1)_2,-0.24625242883977685,8.806487555027621,0.5645906592453684,0.45241648700030496,0.7893560385075251,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,412895.55545043945,305346.1872558594,43668.72286987305,377850.7692871094,379411.4753417969,498682.8617553711,869628.9461669922,799448.62109375,833239.8679199219,784752.53857421875,485394.2087402344,27520.46188354492
PG(34:0),0.24775538917587112,7.929296038321646,0.5655979438396201,0.4520134980027547,0.7893560385075251,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,172251.19311523438,158783.37091064453,144005.2901611328,192443.63250732425,223743.7978515625,272365.5206298828,388571.2325439453,310354.2604980469,290893.30139160156,337254.5850830078,259926.15533447263,42991.883361816406
[TG(58:4)]_FA18:2,-0.2432745537766877,7.733832304312423,0.5509903189228,0.4579133324919169,0.7925239991840473,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,185278.6756591797,133132.35021972656,91272.52746582033,157072.24993896484,143097.77377319336,202097.1959533691,573577.1995239258,320928.02435302734,329729.72576904297,381564.9234008789,194490.9331665039,21162.821823120117
CE(18:2) | zymosteryl oleate | 16:1 Stigmasteryl ester | 16:2 Sitosteryl ester,0.2445121306685064,11.12680668392899,0.5509555164026096,0.4579275333106856,0.7925239991840473,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,CE,2177446.016845703,1623692.8201904297,1240609.3356323242,2102315.338623047,1979133.4765625,2459071.489624023,5087158.259765625,4095343.482543946,4150944.659851074,1652844.0254058838,1433446.1220703125,40885.68292999267
LPC(9:0),0.24451898273474565,6.233400087359182,0.5509297463728444,0.457938048960722,0.7925239991840473,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,59567.803771972656,53561.90350341797,14193.061080932615,62326.164306640625,54315.783935546875,67762.78466796875,95428.586669921875,87168.725830078125,79285.6655883789,88387.38568115234,65660.66467285156,35246.282623291016
LPG(22:2),-0.24337880825133806,7.831009953928369,0.5514596134687508,0.45772190947046487,0.7925239991840473,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,121887.90975952148,107395.70779418944,97211.7879333496,145771.07104492188,133910.06909179688,149286.33032226563,344269.3469848633,300148.1782531738,314637.8660888672,339908.70626831055,183469.8775024414,120221.69116210938
LPI(18:4) | PI(18:4)_2,0.2453546378410816,6.901944885893994,0.5547130267814282,0.45639832284818216,0.7925239991840473,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,61314.88375854492,99722.008056640625,146953.29119873047,115511.92742919922,42119.26303100586,58557.74348449707,112164.9070892334,232730.23406982425,175578.61248779297,215680.5151977539,56092.82374572754,22948.36149597168
LPS(22:0 | PS(22:0)_2,0.24458706821244197,7.768213332169163,0.5512740494887111,0.4577975850302763,0.7925239991840473,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,151111.55126953125,137713.33068847656,134718.56872558594,159794.2314453125,149265.3914794922,181216.53149414065,345686.96533203125,224746.8765869141,243337.595703125,291034.9210205078,181741.61376953125,83625.06530761719
PG(O-36:5),0.24470668231887416,7.460209096895915,0.5518079165208292,0.45757991998571856,0.7925239991840473,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,117279.44787597656,114166.96704101563,121006.20922851563,138414.0111694336,124466.54901123048,161307.6317138672,292607.7038574219,207060.2523193359,232314.8179931641,211879.97595214844,150748.13146972656,51510.423400878906
[TG(56:5)]_FA16:0,-0.24297164407893368,7.826873416083132,0.5496179987871983,0.45847382162668304,0.7925350011260329,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,189534.21350097656,119724.68841552734,94961.82626342772,125709.26791381836,212334.5969543457,223686.935546875,521672.89221191406,327489.12322998047,441802.79498291016,313664.34104919434,259808.53366088867,26493.422073364258
[TG(58:7)]_FA18:2,-0.24166316324757942,7.664405107045128,0.5437040390268065,0.4609016935413009,0.7930687761279626,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,151537.0715637207,116876.4249267578,95988.58682250977,138137.87002563477,158683.53051757813,196420.9923095703,445300.1059265137,287529.42263793945,376054.74841308594,319863.4429321289,231493.81533813477,24387.84162902832
LPC(14:1),-0.24210039366341665,7.805898146665637,0.5456778114703411,0.4600891358486469,0.7930687761279626,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,182122.05346679688,150173.41094970703,28108.662216186523,189615.41345214844,167053.44952392578,242961.05615234375,401324.6789550781,397489.1731567383,345893.29876708984,398927.2338867187,242052.47314453125,35490.28253173828
Lyso_Sphingosine-1-phosphocholine,-0.2417309136223073,7.823747352005753,0.5440113090044179,0.4607750478622144,0.7930687761279626,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,SM,190354.65350341797,153902.7921142578,28270.141723632813,187813.5328979492,169537.9732055664,234384.95440673828,392780.17291259766,402099.7839355469,353933.94299316406,400177.63317871094,245500.1766357422,38499.72268676758
PS(O-32:1),0.24316641516245754,8.550690950384475,0.544920851812776,0.4604004903223414,0.7930687761279626,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,287051.3366699219,208019.0764160156,244070.9599609375,323981.7802734375,278034.9990234375,312978.2409667969,542300.56103515625,445203.2297363281,451256.3483886719,547100.6193847656,327769.4873046875,111223.568359375
LPI(18:1) | PI(18:1)_2,-0.2407796162924459,8.31847080878833,0.5397368221892975,0.46254181632596686,0.794065480550427,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,138034.99117279053,266264.67657470703,212492.19494628903,315558.5227661133,155628.6130218506,229620.15419769287,440166.72297668457,432843.06799316406,1118852.1099853516,484233.21350097656,193820.2154846191,34405.18238067627
PI(P-20:0),0.24207187963140597,8.089637828884742,0.5400407431516214,0.46241584165981325,0.794065480550427,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,129060.67153930664,249146.9765625,271532.63916015625,294945.48083496094,106837.04672241212,153510.0093383789,226492.5730895996,488515.5595703125,419640.8029785156,496591.1826171875,146433.5103149414,57422.4846496582
PE(P-30:1),-0.24019797167842316,7.060747764098749,0.5371109719890228,0.4636325056325004,0.795026186634425,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,53810.18382263184,113947.94787597656,111775.38745117188,136778.52801513672,42668.54203033447,66263.46530151367,310984.82525634766,243191.53533935547,102599.10507202148,257766.46307373047,158371.34991455078,20209.70135498047
[TG(58:7)]_FA20:0,0.24100057785067364,9.179957218478048,0.5352969461164321,0.4643883868432571,0.795411230096517,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,633503.8635253906,383496.1295776367,205401.77688598633,664380.4997558594,537262.848449707,595594.7951965332,1045842.3454589844,541889.6094055176,834988.2175292969,690864.7578735352,868793.3781738281,21032.88150024414
PE(36:1),-0.23887969195578626,8.108147043066909,0.5312382696647546,0.46608673000089645,0.7974078112129622,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,96700.40782165527,301920.9191894531,222976.2137451172,282290.5588378906,94162.04641723631,100141.14669799805,577622.1394042969,330214.64013671875,160488.5718383789,340326.5017089844,682272.1153564453,30926.882385253903
[TG(54:1)]_FA18:2,-0.2382901836274606,7.547770532105153,0.5286103182606893,0.46719169714727243,0.7983636009004574,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,126276.6891784668,98942.48767089844,98418.98652648926,128192.90716552734,137450.56909179688,187583.2540283203,387568.309753418,278961.0584259033,303029.42346191406,339600.2009277344,197712.09405517575,28808.06182861328
Cer(d18:1/22:0),0.23929518126254168,3.37678547444807,0.5273763035544476,0.4677120093451578,0.7983636009004574,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,Cer,7924.320503234863,6086.500396728516,6283.74044418335,7732.440521240234,6808.820484161377,7709.660614013672,11902.180759429932,17589.68130493164,10100.720798492432,8899.700611114502,10014.58081817627,4342.320339202881
[TG(54:2)]_FA20:4,-0.23754970708562537,7.249577856454938,0.5253216849403656,0.4685803886244276,0.7989348995111254,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,105991.3268737793,86777.06564331055,75537.24630737305,113672.32818603516,109269.3066253662,155704.41271972656,334150.80700683594,225627.29550170896,266718.1187133789,257938.57556152344,166217.99182128906,17421.10124206543
LPC(16:0),-0.23674544536531159,8.516264620751775,0.5217800259201795,0.47008335978130067,0.8005856536889728,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,330017.36431884766,254046.9221496582,35885.44223022461,313718.0032348633,322708.7360839844,388422.37255859375,739028.86767578125,634670.4690551758,697161.4776611328,623078.6674194336,380202.3669433594,25482.341918945313
[TG(60:12)]_FA18:2,-0.23550220905505523,6.647038918076081,0.516279368501273,0.47243312722307734,0.8029874405771239,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,67792.9248046875,59416.723876953125,49518.42343139648,68078.80377197266,68560.12548828125,98642.30526733398,212026.95703125,152612.95083618164,155427.29010009766,165610.11126708984,109775.16748046876,17606.06121826172
"Cer(d14:2(4E,6E)/18:0(2OH))",-0.235436587988701,6.040357842536478,0.515968656466157,0.47256642294485385,0.8029874405771239,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,Cer,49148.96384429932,29305.62257003784,44656.10292816162,33245.88245391846,44167.80312728882,59452.70506286621,86854.34674835205,100747.76649856567,79675.1250038147,97914.74699783324,116825.24835968018,14287.901069641111
PE(44:7),-0.23468799301446083,6.754239403643757,0.5127113888233907,0.47396746642420895,0.8044549855295247,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,45183.782653808594,88787.22619628906,90973.14666748048,104240.84701538086,36991.88269042969,45606.58325958252,251625.5776977539,179825.87255859375,98846.20709228516,197011.47198486328,119154.62762451172,21991.841827392574
[TG(60:3)]_FA18:2,-0.23435845011754286,6.451675802392311,0.5112645845936186,0.4745919389361043,0.8046026416617759,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,58775.42335510254,46912.98327636719,47055.62342834473,62494.36395263672,60768.92445373535,82635.02557373047,199925.07427978516,124529.1081237793,139554.2487487793,137605.6886291504,95453.84622192384,15361.44110107422
[TG(58:5)]_FA18:2,-0.23329255874691196,7.009046669498987,0.5066315094554739,0.47660069695036933,0.8061821958584213,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,86547.68701171875,70679.8454284668,84340.90609741211,84382.20643615723,85024.70684814453,116433.14976501463,257864.6586303711,226040.97790527344,204976.17391967773,207961.87237548828,135988.74841308594,19706.74157714844
PI(36:4),0.23455198593549667,7.981472928473122,0.5071249850466302,0.476386083606991,0.8061821958584213,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,163456.25164794922,289121.5819091797,216907.53381347656,226266.4741821289,175737.79486083984,134540.00984954834,198289.3549346924,468238.61584472656,543500.9280395508,406214.6749267578,152675.7706298828,17909.021087646484
18:3 Campesteryl ester,0.2329541450197737,10.92030694001226,0.5002747123289737,0.4793794408456547,0.8099672945213827,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,CE,1830285.6535644531,1426572.030090332,1019647.442993164,1771869.3141479492,1720888.4177246094,2251579.0364379883,4498562.19140625,3280187.0474853516,3888413.565368652,1391218.4571380615,1236603.7670593262,43290.78319168091
PS(O-40:6)_2,0.23263278283181077,9.23015203052402,0.4988964114454575,0.4799854311573772,0.8100768776128452,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,462245.9521484375,398532.5441894531,305523.33935546875,386140.2233886719,738147.74853515625,733904.9758300781,1247528.310546875,565623.70166015625,985343.6630859376,591552.1053466797,751216.37158203125,46443.1630859375
[TG(58:10)]_FA20:4,-0.2308312985046225,8.326450628528457,0.49600063822072116,0.48126269793473486,0.8113178590183536,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,235688.4561767578,176649.9139404297,141074.25189208984,272977.3430786133,245105.81323242188,342546.3280944824,717536.944519043,471488.5103149414,597787.7849731445,515759.528717041,383801.9411621094,20603.78143310547
CE(18:3) | 16:2 Stigmasteryl ester | 16:3 Sitosteryl ester,0.23073717492645462,11.183171270237525,0.49083098249320756,0.48355685620763766,0.8133534985874535,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,CE,2260762.9064941406,1706679.6537780762,1254822.897521973,2176675.906677246,2060603.06451416,2551167.5423583984,5232714.364990234,4273291.343078613,4389020.909790039,1863376.6055603027,1437982.3947143557,40236.00278472901
PE(42:11),-0.2296429014128801,6.730494217324315,0.4908738872327376,0.48353774216242507,0.8133534985874535,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,32848.04243469238,89061.76611328125,98220.88665771484,101307.78576660156,33596.58239746094,35757.82229614258,250668.37915039065,179862.17333984375,92856.1063232422,165965.2719116211,120689.228515625,26183.70171356201
[TG(60:11)]_FA18:2,-0.22870900944404296,6.5251210381077724,0.48688247987792005,0.48532126433736955,0.8154050872200249,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,62395.82391357422,54052.28416442871,48307.0837097168,64958.604095458984,65262.52476501465,86320.68591308594,207453.09658813477,129645.03161621094,156185.05126953125,140458.73016357422,103199.40670776369,14582.461029052734
PS(O-42:6),-0.22701672027787223,8.623146551636886,0.4797226066775693,0.48854799126314374,0.8199062140369128,6,5,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,239387.876953125,245942.97857666016,166879.73065185547,361155.38970947266,277824.9365234375,360125.7852783203,920469.3720703124,425798.0930786133,811840.2230224609,638919.3275756836,395231.3670654297,60834.764587402344
