lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0135,AK0140,AK0142,AK0157,AK0169,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,Blank-1x
Lyso_Sphingosine-1-phosphocholine,-0.3885104528567361,7.861683135449806,1.5961076009511999,0.20645569381775727,0.5176247448253366,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,SM,276834.59411621094,152029.71057128906,159909.39025878906,170951.83361816406,185141.97143554688,97922.7862548828,503164.41760253906,417398.00231933594,446027.7608642578,290163.9992675781,403258.4313964844,38499.72268676758
[TG(60:11)]_FA16:1,-0.3872977730960863,6.541874452788471,1.5861575800790888,0.20787596855261617,0.5186505415387773,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,106952.12719726563,57280.46383666992,58928.643966674805,47794.24407958984,135040.0500640869,171296.33239746094,169991.65252685547,124563.76873779295,167372.91229248047,108502.08819580078,159045.0108642578,11210.900756835938
[TG(54:3)]_FA16:0,0.38297110539430296,8.427965764126919,1.5763037722826994,0.20929390961792535,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,559891.4905090332,271556.2191467285,332890.0468444824,289743.5382385254,612130.79833984375,566870.2048950195,424056.0707397461,391627.4873352051,484488.5988769531,336733.41943359375,509272.8844909668,18350.6015625
[TG(54:4)]_FA16:1,0.38153980905620566,8.405339419609874,1.5645301092336013,0.21100315598446026,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,542953.8045043945,267294.08181762695,329513.1809692383,278234.9740600586,621463.68408203125,557685.3641967773,408477.43280029297,389627.19384765625,477795.69232177734,335678.5446777344,504821.01599121094,17132.341217041016
[TG(56:2)]_FA20:0,-0.383563579327228,8.473722607906877,1.5560162885958562,0.2122494668180634,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,431912.48809814453,243335.9587402344,211406.67364501953,224790.39575195313,426889.7719116211,784919.8981933594,638572.0451660156,504401.1162109375,621270.1677856445,373808.06640625,548101.9816894531,39496.72271728515
[TG(60:12)]_FA18:2,-0.3839527623790782,6.8082981804127645,1.559081722531573,0.2117997244034116,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,123420.98767089844,65866.90487670898,69441.46380615234,67732.12484741211,145486.38998413086,184735.15155029297,195336.35174560547,160553.23358154297,213266.3532714844,114106.7276611328,195176.1547241211,17606.06121826172
[TG(60:3)]_FA20:4,-0.384718656997685,9.039892174927171,1.5653487315194072,0.21088377845211592,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,674607.0403442383,412290.9329071045,354134.24688720703,298309.05557250977,656825.3207855225,955222.357788086,1001461.2603302002,1017583.3236694336,924328.7635498048,603974.6468505859,848171.4072265625,16496.241180419922
LPC(18:0),-0.38498019836753167,8.656890654817088,1.567454918527801,0.21057700650640268,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,450855.54541015625,274083.642578125,319068.1618041992,326418.44610595703,330716.9816894531,324067.5012207031,751368.49462890625,826833.33642578125,827906.6788330078,476804.0100097656,730644.7673339844,36511.50262451172
LPC(18:2),-0.3834543261319956,8.58343728980869,1.555137880055554,0.21237855057215227,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,419525.87408447266,272523.8549194336,306800.60192871094,314904.5040283203,303115.5612792969,348880.359375,721862.9830932617,775474.6103515625,785400.6146240234,440227.1915283203,691972.24462890625,32442.92251586914
LPC(20:5),-0.38569954155531583,7.798537113302171,1.5732538514967018,0.20973510414502483,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,288495.5212402344,154089.08917236328,149650.69091796875,164323.25170898438,183553.072265625,116592.2671508789,482172.03869628906,352792.96600341797,453987.49295043945,261514.35693359375,486273.1170654297,25774.4017868042
PG(38:0) | PG(P-40:6),0.3830003207546513,8.95741506266505,1.576553186034289,0.20925787862495854,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,664024.2264404297,494831.1166992187,463428.13427734375,401603.9855957031,863166.82666015625,823107.1304931641,731576.6154785156,518592.95794677734,669778.3669433594,526348.36962890625,545423.5716552734,43205.88311767578
PI(28:2),-0.3842083431641971,6.649852089385193,1.561126448745199,0.21150036272014755,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,38303.36293411255,121487.94909667967,118334.33032226563,43846.203842163086,64245.624114990234,234059.11254882813,224686.1173095703,196893.8494567871,47912.98359680176,43931.563705444336,228033.67510986328,15650.641166687012
PS(O-38:2),0.3810374073727433,8.654309419489552,1.5604111733737227,0.21160502674113554,0.5203448284885629,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,528404.6629638672,412574.263671875,362145.7239379883,355417.50408935547,594831.4167480469,593953.3807373047,562479.5876464844,463650.6932373047,545548.9957275391,386193.17028808594,473074.8287353515,51623.00354003906
Cer(d18:0/26:0),0.37945393281971396,2.5720900716693786,1.5448322415916742,0.21389996641137968,0.5230492810775489,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,6538.68045425415,3997.180274963379,4352.780326843262,3641.380256652832,4679.800323486328,5696.760398864746,5055.84033203125,4586.620315551758,5006.480312347412,5737.280387878418,4258.000331878662,3599.3002548217773
PS(40:4),0.37890195622146106,8.050252207958126,1.542936993005469,0.2141811685374332,0.5230492810775489,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,356306.7038574219,246631.75744628903,223012.173828125,222141.89807128903,436881.9482421875,400788.35021972656,328635.9440917969,265290.9582519531,383714.3442382813,230298.33642578125,381530.6247558594,37970.94250488281
[TG(56:5)]_FA20:4,-0.38033132020046645,8.924501201063778,1.5300874240815574,0.21609932441985427,0.5251634556112368,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,602858.2272949219,315231.1359863281,301954.60095214844,324121.72119140625,591039.3902587891,1200508.1744384766,880197.0502319336,676290.6715087891,845894.6760253906,504408.2556152344,714219.3453369141,42218.483154296875
[TG(60:12)]_FA18:0,-0.38038825526018877,7.625832454186926,1.530510621884559,0.2160358256792276,0.5251634556112368,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,240082.9543762207,112483.66870117188,126464.44815063477,112374.2456665039,299915.26013183594,353555.54705810547,390730.36795043945,298811.8190612793,365097.0082397461,226907.89764404297,331532.14489746094,14059.181030273438
PS(42:4),-0.38089541404574584,8.471499157202379,1.5345896238786736,0.215424928839218,0.5251634556112368,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,361680.24084472656,260131.3783569336,229354.13555908203,256440.6763305664,412264.49072265625,691106.3427734375,651009.9855957031,697033.6940917969,638380.3361816406,356984.5321044922,441214.8662109375,34620.30252075195
LPC(19:2),-0.3795797901193594,8.607954778556243,1.5240808060807467,0.21700298863351172,0.5265048200719077,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,430814.9108886719,258947.63793945313,310453.3427734375,322088.00494384766,318697.10137939453,211923.25390625,752867.6813354492,755486.4157714844,831471.6868896484,456127.09509277344,792589.4046630859,36980.6025390625
[TG(60:4)]_FA20:0,-0.3785843176866981,7.62398751335455,1.5161252583529858,0.21820680015083188,0.5285688993944908,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,236650.781829834,135886.5110168457,123056.9280090332,120105.68814086914,259741.68057250977,331821.9405517578,407856.0873718262,319612.4059448242,351274.2289428711,222128.8749694824,319633.5200500488,15598.961135864258
[TG(60:5)]_FA18:0,-0.37747899572855054,7.340393989158663,1.5073329785318492,0.2195465016468869,0.5309549482478024,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,197209.01571655273,96975.1866455078,100683.34588623048,85956.84600830078,245515.97552490231,301265.0805053711,318970.664642334,228565.39666748047,285629.2426147461,191511.77404785156,266605.30059814453,14399.041061401367
Cer(d18:0/22:0),0.3739198169736402,2.8033711897951945,1.5005576666927993,0.22058557573040583,0.5326074304329315,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,9693.800666809082,4820.300323486328,4421.800327301025,4752.56033706665,5682.820419311523,6981.580539703369,5521.160373687744,5399.580379486084,6133.800437927246,8499.420673370361,4759.5603523254395,3717.940288543701
Cer(d18:1/12:0),0.37303855308553147,2.7842106659292867,1.493494992488877,0.22167498285598491,0.5343759248557317,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,7591.020538330078,4918.180358886719,4363.540328979492,4722.720321655273,7902.280506134033,7074.100547790527,5052.480331420898,5541.200401306152,6203.9604568481445,8709.720649719238,4875.420356750488,3502.6002502441406
[TG(60:2)]_FA18:2,-0.3751629665872691,7.357794152858127,1.4890152117077378,0.22236931818074512,0.5351878927919219,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,157782.67236328125,94822.34609985352,99748.42681884766,104114.68807983398,258256.61947631836,325182.34201049805,270970.81719970703,261212.65588378903,330111.16247558594,147232.99179077148,272886.4014892578,18328.90135192871
[TG(52:1)]_FA18:2,-0.37137769108393565,7.477218843494093,1.45931675497377,0.22703886345991886,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,195650.6326904297,121608.60876464844,109702.72827148438,117770.84936523438,190373.69207763672,314750.88262939453,294566.8038330078,251718.63739013672,325604.63928222656,187989.01092529297,286270.9567871094,30947.90232849121
[TG(58:7)]_FA16:0,-0.3728172346355969,7.4691590958510226,1.4705806960726022,0.22525409529595783,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,199463.47311401367,103228.68670654295,108256.4874267578,103346.56716918944,269570.2163696289,374396.6239013672,284008.9001464844,233979.5966796875,332138.3963623047,190045.99572753903,320337.69982910156,18226.681442260742
[TG(60:0)]_FA16:0,-0.3742971365120335,6.584660627094215,1.4821501743781482,0.22343841037922696,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,112033.68894195557,57547.94358825683,57631.26376724243,49564.043281555176,147669.5908355713,190283.0724105835,165576.80932617188,114812.52892684937,175445.07443237305,110648.24757385254,174160.11137771606,10925.780738830566
[TG(60:2)]_FA18:0,-0.37220759745859744,7.0014711171862265,1.4657837992390343,0.22601209515742798,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,144868.75122070313,76485.86569213867,87014.72467041016,72536.44477844238,183442.1939239502,237397.615234375,227125.43684387207,184112.2137451172,230533.2187194824,141875.31094360352,229356.6551208496,13117.020965576172
[TG(60:9)]_FA18:0,-0.37370548472324666,7.064561968899537,1.4775306097044452,0.22416128134222796,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,159805.0729675293,83451.6462097168,84703.18646240234,75208.46575927734,189490.5541381836,238746.89837646484,256277.91592407227,196298.5321044922,243657.6773071289,154283.890625,216980.11569213867,13246.220932006836
LPC(14:1),-0.37135479376394004,7.836032605785986,1.4591516985801718,0.22706514260472369,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,280183.46044921875,151534.83001708984,154253.3321533203,167741.1727294922,190962.8148193359,94030.205322265625,507028.6661376953,417846.44763183594,442732.29498291016,283218.2752685547,379665.09118652344,35490.28253173828
LPC(16:1),-0.3727720782020335,8.854250159241003,1.470263204560979,0.22530417054616483,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,575361.0708618164,321641.9375,343692.6856994629,387443.58575439453,382567.72424316406,381984.0925292969,966543.3572998048,870967.325012207,945728.6774902344,578074.9690551758,844751.0130615234,27527.26187133789
Lyso_Sphinganine-1-phosphocholine,-0.3720195685464352,7.819263170022644,1.4643446130239681,0.22624011052201035,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,SM,274980.3176269531,153519.95251464844,147465.85229492188,164569.27178955078,175374.99169921875,92287.126220703125,494736.2415771485,389087.3627929687,439625.57421875,279254.62072753906,370351.1096191406,41027.84265136719
PG(34:4),0.36921386914456394,7.8743251844462,1.4649495302037394,0.22614423771867137,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,467380.048828125,201227.8154296875,176579.73168945313,153056.77209472656,258772.197265625,325573.62145996094,314252.9074707031,225120.61712646484,296593.77880859375,222919.23901367188,254210.27770996097,56762.90417480469
PG(38:6),0.37012970212981383,8.255761527762951,1.4722471182617485,0.22499148348523557,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,408469.48791503906,299043.74072265625,264070.29736328125,238741.73510742188,491148.38134765625,461825.0773925781,416359.83239746094,302624.2426147461,420035.4093017578,305860.04431152344,365776.8862304687,45368.743408203125
PI(42:9),-0.37319136565107197,6.12556086260241,1.4734096855645475,0.22480849174222756,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,45479.12339401245,75597.10510253906,69768.50485229492,34306.36248779297,49426.42385864258,157045.85247802734,156041.5714416504,116275.46899414063,53060.06344604492,46105.92297363281,137677.46969604492,11605.100746154783
PI(44:12),-0.37140606548483807,6.082689817626691,1.459432776311587,0.22702039352713965,0.5361459282007435,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,44157.122997283936,67957.84616088867,67459.04455566406,31008.362007141113,55927.84452056885,154366.8712158203,132981.8696899414,108072.4482421875,56368.70384979248,45595.98274230957,142172.7100830078,12317.200798034668
[TG(54:1)]_FA18:0,-0.3705024945407779,9.035829314998304,1.4525344371763822,0.22812171563444889,0.5365416247611478,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,588189.7467041016,308307.2601928711,338830.3231201172,306570.8614501953,819247.7022705078,1589334.905517578,852289.8762817383,669145.6080932617,864753.66015625,522451.0627441406,749945.2095947266,39857.92282104492
LPS(14:1) | PS(14:1)_2,0.3680999820749517,1.6190319136630131,1.451371824157091,0.22830795923370148,0.5365416247611478,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,2499.9401893615723,1933.9601440429688,2657.8801803588867,2361.440185546875,2292.3201446533203,2594.7801971435547,2791.7602043151855,2708.4201698303223,2969.0601959228516,2494.8401489257813,2696.160167694092,1812.9201316833496
PS(O-28:0),0.3677185884368114,8.644797894104556,1.4531153492732758,0.22802872548654446,0.5365416247611478,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,536127.5905761719,401302.1853027344,356316.04833984375,286369.4211425781,735654.7498168945,588448.8397216797,596041.0831298828,423941.8483886719,570219.029296875,382431.8052368164,527548.9976806641,39644.64288330078
PI(26:0),-0.36943561941161934,7.537527702040769,1.4441922043042723,0.22946215358964736,0.5384088462753952,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,67305.12506103516,234122.873046875,207274.3126220703,71136.38516235352,113184.66796875,440206.3728027344,403441.7824707031,325263.8253173828,130202.73083496094,72123.90509033203,367422.3869628906,39667.1227722168
[TG(58:5)]_FA18:2,-0.36915025065593515,7.12226598466615,1.4419625177415583,0.22982202628301932,0.5384093479588105,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,166412.57192993164,86906.10598754883,82073.14584350586,89815.06698608398,170461.2137451172,242512.09506225583,247074.3388671875,195413.39349365231,260218.4759216309,148165.24975585938,233781.73565673828,19706.74157714844
LPC(17:2),-0.3678794880957671,8.626723201798425,1.4321658728013063,0.2314112919215113,0.5404410358915794,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,483133.83392333984,275121.3255004883,297064.00549316406,323704.8839416504,336438.18157958984,323551.36334228516,821883.994934082,758249.4084472656,805634.6839599609,485207.5317993164,704380.6212158203,26037.341796875
LPC(19:1),-0.36814919194868617,8.577299950815526,1.434251618986309,0.23107182336797422,0.5404410358915794,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,432735.0291748047,252148.77807617188,303632.1015625,311568.50390625,329214.9020385742,192600.0496826172,758737.4825439453,718424.5484619141,808862.5047607422,457921.6362915039,789750.2707519531,32981.36242675781
[TG(54:2)]_FA18:1,-0.36672126775761105,9.077090183966083,1.4232275892209154,0.23287288745129955,0.5421628499449385,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,605238.9257202148,311155.1623535156,340821.76794433594,319954.1283569336,836485.76708984375,1685675.6372070313,854911.3994140625,672575.5894165039,887845.01416015625,507941.2833251953,755879.9133300781,48285.06329345703
LPS(13:0) | PS(12:0)_2,0.36488661455502264,1.4125188584858144,1.4246075467436619,0.23264650976220277,0.5421628499449385,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,1709.5801124572754,1756.6601219177246,1749.560115814209,1780.1801223754885,1843.3001289367676,2252.3401679992676,2069.920139312744,1982.5201377868652,2452.58016204834,1741.220127105713,1858.7401275634768,1971.360149383545
[TG(60:8)]_FA16:1,-0.3658252843764848,6.840365677485957,1.4162555764523854,0.23402070134598768,0.5439891147747571,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,132810.80952453613,68899.50422668457,74377.36570739746,59536.00442504883,169150.59399414063,230584.1578979492,189247.81240844727,141446.32960510254,212153.2730102539,129425.50985717772,203380.61444091797,13532.120880126951
[TG(60:11)]_FA20:0,-0.3651686463531746,7.4051583854960175,1.4112376118482646,0.23485105126424474,0.5445433260351477,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,203546.5548095703,111138.90907287598,100270.54736328124,104412.5067138672,229382.5372467041,307789.50329589844,326249.90238952637,265205.7161254883,300649.2567138672,169019.71063232422,290938.0244140625,17103.821212768555
CerP(d18:1/22:0),0.3625394524772977,2.80331538289179,1.4104203075010275,0.23498663234382455,0.5445433260351477,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,8342.540550231934,4899.200386047363,4282.820301055908,4299.480304718018,6328.2004737854,6291.620498657227,4924.320369720459,5681.480422973633,4745.460315704346,8780.060585021973,5220.380390167236,4026.920295715332
PE(34:5),0.36080783184447257,7.195683889957872,1.3988969871608106,0.236908338237404,0.5477436303715665,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,187419.0335083008,168392.4708251953,145840.97009277344,152071.45056152344,50039.36381149292,70101.34541320801,219863.5139770508,239970.6788330078,229940.87469482425,50963.14356994629,233516.61450195313,39252.84270477295
PG(O-28:0),0.36065529751382003,8.314609650271242,1.3977572144381722,0.2370994472149466,0.5477436303715665,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,426283.41052246094,318605.80279541016,293110.5418701172,224390.01544189453,567411.7565917969,490465.5910644531,474772.43713378906,323796.1416015625,438114.3887939453,321379.58209228516,400325.825378418,32800.382385253906
PI(O-34:0),-0.36307886121339344,7.889576363831076,1.3952450611013774,0.23752132757455324,0.5478727694593316,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,79533.1259765625,270850.2185058594,236933.6579589844,141580.18884277344,161825.0516357422,585018.65966796875,452269.8420410156,455305.9002685547,112719.34887695313,149680.45092773438,441398.6081542969,47303.263244628906
LPC(18:3),-0.3626056958024641,8.304680385983245,1.3916488762024528,0.23812684120596495,0.5484244327466609,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,354404.06774902344,218469.59704589844,248098.8572998047,259159.6195678711,266254.67907714844,275815.59454345703,606053.0478515625,618244.1290283203,638508.9880371094,363006.5709228515,574141.6812744141,28402.10220336914
[TG(56:8)]_FA16:0,0.35892841497374395,7.88265286471514,1.3843787049941056,0.2393567004353488,0.5486574606900486,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,312160.11975097656,175655.03228759766,212627.41668701172,148453.47137451172,561033.2620849609,381651.3250732422,328091.7621459961,251581.6188354492,334625.8024902344,243649.05505371097,301642.1042175293,18576.86131286621
[TG(60:10)]_FA16:0,-0.36140010006625367,6.544086959667154,1.38239248044556,0.23969404094274668,0.5486574606900486,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,106765.02697753906,56663.84411621094,62096.763671875,46206.02311706543,134048.52960205078,164397.69165039063,170548.37127685547,116105.38912963869,173507.4320678711,107996.16802978516,152609.17056274414,13064.920989990234
[TG(60:5)]_FA16:1,-0.3616556334925481,6.595496702708912,1.3843409784931282,0.23936310253127263,0.5486574606900486,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,107661.0881652832,58518.18411254883,61214.705627441406,47022.22346496582,152430.63143920898,177585.53311157227,185343.93452453613,128991.70838928224,168531.83099365234,109067.26770019533,157767.17431640625,12036.300796508787
LPC(16:1)_2,-0.3620111189219714,8.79848488760201,1.387127398769735,0.23889081279617222,0.5486574606900486,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,557173.85888671875,306907.6841430664,332021.62786865234,376867.90759277344,367063.97131347656,214233.8571777344,962815.132385254,857000.77001953125,906813.0764160156,588920.1671142578,844021.2108154297,27520.46188354492
[TG(58:8)]_FA16:1,-0.35949369685410587,7.4920270331468926,1.3679905102280827,0.24215744208184983,0.5500905778399533,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,204303.7522277832,107943.02709960938,106501.44848632813,103044.68756103516,277015.31774902344,374077.6641845703,283312.7816772461,235355.5145263672,341812.94274902344,191872.81378173828,321662.62411499023,19857.681343078613
LPE(22:0),0.3569631337404755,6.400486253241053,1.369153592853479,0.24195736139003293,0.5500905778399533,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,117609.34826660156,86820.32586669922,78954.3256225586,84609.16571044922,39868.1830368042,71582.5259552002,126521.16766357422,109233.26690673828,120658.90771484376,45523.80349731445,118478.46783447266,23679.101638793945
LPI(19:1),-0.359795524462372,8.028145900221201,1.3702862453574198,0.24176270888742638,0.5500905778399533,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,166712.4126586914,272374.9580078125,251819.44018554688,138053.35089111328,161830.4126586914,513999.1901855469,526354.9196777344,441784.8984375,237176.58123779297,181325.8120727539,483845.2041015625,57349.964416503906
PE(36:6),0.3572253471057901,6.66673139118033,1.3711915787444013,0.24160725947891118,0.5500905778399533,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,140113.75018310547,103505.34765625,92596.06671142578,94790.42712402344,67925.6845703125,55398.62417602539,152782.32861328125,140117.51098632813,167148.79260253906,40376.88252258301,167912.57061767578,27642.582237243652
PG(40:9),0.35689910784676804,7.6873353905027395,1.3687407407724095,0.2420283597150661,0.5500905778399533,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,266378.51849365234,196443.4945068359,188273.7344970703,158180.11053466797,303520.2388305664,305600.12072753906,266581.7982788086,212815.05255126953,287436.0003051758,199605.0548095703,236694.67498779297,37113.20275878906
LPC(22:5),0.3564723140775324,11.383314883715009,1.3655084412991987,0.24258509720739516,0.5502271068476826,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,2753037.0703125,1801385.40234375,2507271.342285156,1965289.3979492188,2458958.7939453125,1861771.162597656,2501845.271484375,2190068.6147460938,3069292.2216796875,2454262.2568359375,3701464.7421875,1234737.572265625
[TG(52:0)]_FA16:0,-0.35732804699031645,8.702952243447115,1.3516896956575692,0.24498293904179155,0.5519830444256579,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,439115.58825683594,225175.95703125,243141.3771972656,319230.16247558594,546520.33154296875,758262.193359375,704927.6115722656,593881.3215332031,666826.78759765625,527930.3957519531,650157.2213134766,59264.84381103515
[TG(58:9)]_FA20:4,-0.3568823245319958,7.815927490640022,1.3483223792209174,0.24557161495490196,0.5519830444256579,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,281877.0596923828,142366.99076843262,145232.10989379883,153404.7491760254,286191.83990478516,374145.00399780273,468914.211517334,334406.5620727539,422077.6585083008,253240.49894714355,377003.9479980469,16527.341094970703
LPI(16:1) | PI(16:1),-0.3569761486911202,9.366784131083856,1.349054281192367,0.24544351669120681,0.5519830444256579,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,484246.13928222656,737562.8062744141,654137.6090087891,361200.89025878906,508014.52978515625,1105194.8784179688,1428697.6479492188,1118200.7653808594,712268.1000671387,582538.2857055664,1548958.6212158203,63292.80447387695
PI(O-38:4) | PI(P-38:3),0.35497997059643316,6.8904044229784445,1.3540091161103192,0.24457845871330886,0.5519830444256579,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,95457.7271118164,168894.01147460938,163842.04864501953,74148.70500183105,123092.82984924316,241111.7169189453,190625.33380126953,157394.2507019043,73976.44459533691,53810.883850097656,203359.01345825195,16753.38136291504
PS(O-38:5),0.35462402130028753,7.642795236238029,1.3513227530835366,0.24504700440587981,0.5519830444256579,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,258709.6791381836,185367.11029052737,175842.13250732422,173318.85382080078,261660.77880859375,274848.2166748047,272868.20196533203,207681.13604736328,267596.3811035156,182709.1898193359,243566.9951171875,40001.96276855469
PS(P-28:0),0.3544397842592155,9.35325939192456,1.3499534256898187,0.24528625915439944,0.5519830444256579,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,924770.4815673828,714460.6529541016,558480.3380737305,472037.73181152344,1219861.4649658203,1060811.6428222656,875232.7496337891,687719.9083251953,1002907.9622802734,638374.6986694336,968033.7081298828,32697.062408447266
[TG(58:1)]_FA16:1,-0.35570804727575,7.097916919490904,1.3394912470819231,0.24712370773404446,0.5546389662336799,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,155263.47106933594,80952.66653442383,83928.94631958008,79308.38455200195,212109.356048584,299852.5205078125,221812.63311767575,171184.35317993164,265778.47930908203,140905.74963378906,241165.87890625,13907.92105102539
